correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,index_texture,snr,tag_expt,tag_model
"[0.8324468085106383, 0.8111702127659575, 0.875, 0.8351063829787234, 0.800531914893617, 0.773936170212766, 0.8191489361702128, 0.8164893617021277, 0.8617021276595744, 0.8191489361702128]",0.824468085106383,0.009153127304354827,"[0.5851063829787234, 0.5558510638297872, 0.5851063829787234, 0.5904255319148937, 0.5851063829787234, 0.5957446808510638, 0.5664893617021277, 0.5212765957446809, 0.5026595744680851, 0.5585106382978723]",0.564627659574468,0.009848409003560593,13.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.9414893617021277, 0.9361702127659575, 0.9441489361702128, 0.9547872340425532, 0.9281914893617021, 0.9228723404255319, 0.9202127659574468, 0.9095744680851063, 0.9468085106382979, 0.949468085106383]",0.935372340425532,0.004624397643881195,"[0.8164893617021277, 0.8164893617021277, 0.8138297872340425, 0.8297872340425532, 0.8085106382978723, 0.7978723404255319, 0.7819148936170213, 0.7898936170212766, 0.7898936170212766, 0.7845744680851063]",0.8029255319148936,0.005145663780472143,14.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.851063829787234, 0.8085106382978723, 0.8723404255319149, 0.848404255319149, 0.8351063829787234, 0.7978723404255319, 0.824468085106383, 0.8271276595744681, 0.8404255319148937, 0.8138297872340425]",0.8319148936170213,0.0070455023001083465,"[0.5452127659574468, 0.5026595744680851, 0.5372340425531915, 0.5159574468085106, 0.526595744680851, 0.5212765957446809, 0.5212765957446809, 0.47074468085106386, 0.47074468085106386, 0.523936170212766]",0.513563829787234,0.007992993542933431,15.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8297872340425532, 0.824468085106383, 0.8670212765957447, 0.8537234042553191, 0.8271276595744681, 0.8058510638297872, 0.8164893617021277, 0.8138297872340425, 0.8404255319148937, 0.8111702127659575]",0.8289893617021276,0.006193630664790273,"[0.47606382978723405, 0.43617021276595747, 0.5159574468085106, 0.4920212765957447, 0.46808510638297873, 0.47074468085106386, 0.4175531914893617, 0.4601063829787234, 0.43617021276595747, 0.4734042553191489]",0.46462765957446805,0.00912776220963198,16.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8191489361702128, 0.7925531914893617, 0.8430851063829787, 0.8164893617021277, 0.7925531914893617, 0.7898936170212766, 0.7659574468085106, 0.8058510638297872, 0.8324468085106383, 0.7686170212765957]",0.8026595744680851,0.008074679104067884,"[0.39893617021276595, 0.42021276595744683, 0.42021276595744683, 0.4095744680851064, 0.4148936170212766, 0.4441489361702128, 0.4122340425531915, 0.4015957446808511, 0.3803191489361702, 0.38563829787234044]",0.4087765957446809,0.005827510081398869,17.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8829787234042553, 0.8962765957446809, 0.9042553191489362, 0.898936170212766, 0.9175531914893617, 0.875, 0.9042553191489362, 0.8909574468085106, 0.8936170212765957, 0.8882978723404256]",0.8952127659574469,0.0038068990343233834,"[0.7287234042553191, 0.723404255319149, 0.7021276595744681, 0.6835106382978723, 0.699468085106383, 0.6941489361702128, 0.6914893617021277, 0.6702127659574468, 0.6648936170212766, 0.699468085106383]",0.6957446808510639,0.006407557092054142,18.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8670212765957447, 0.8430851063829787, 0.8723404255319149, 0.875, 0.851063829787234, 0.8297872340425532, 0.8430851063829787, 0.8696808510638298, 0.8643617021276596, 0.8590425531914894]",0.8574468085106384,0.0047608941780487805,"[0.5824468085106383, 0.5797872340425532, 0.5851063829787234, 0.574468085106383, 0.5691489361702128, 0.5718085106382979, 0.5452127659574468, 0.5079787234042553, 0.550531914893617, 0.5531914893617021]",0.561968085106383,0.007438888899219188,19.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.773936170212766, 0.7367021276595744, 0.8111702127659575, 0.7978723404255319, 0.7686170212765957, 0.7420212765957447, 0.7632978723404256, 0.7393617021276596, 0.7553191489361702, 0.7553191489361702]",0.7643617021276595,0.0078014184397163094,"[0.48936170212765956, 0.4601063829787234, 0.4627659574468085, 0.47606382978723405, 0.4308510638297872, 0.4521276595744681, 0.47606382978723405, 0.44680851063829785, 0.4122340425531915, 0.46808510638297873]",0.4574468085106383,0.0072673409687656725,20.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8404255319148937, 0.8031914893617021, 0.8563829787234043, 0.8377659574468085, 0.8058510638297872, 0.7792553191489362, 0.8191489361702128, 0.8111702127659575, 0.8164893617021277, 0.8138297872340425]",0.8183510638297873,0.00691318855137657,"[0.4787234042553192, 0.4521276595744681, 0.4946808510638298, 0.425531914893617, 0.43882978723404253, 0.43882978723404253, 0.43882978723404253, 0.4654255319148936, 0.42021276595744683, 0.46808510638297873]",0.45212765957446804,0.007605535670045114,21.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8191489361702128, 0.7632978723404256, 0.8324468085106383, 0.7898936170212766, 0.7845744680851063, 0.776595744680851, 0.7632978723404256, 0.800531914893617, 0.7952127659574468, 0.7313829787234043]",0.7856382978723404,0.00923178443045731,"[0.4973404255319149, 0.44148936170212766, 0.4627659574468085, 0.4601063829787234, 0.44148936170212766, 0.43617021276595747, 0.4521276595744681, 0.4521276595744681, 0.425531914893617, 0.4574468085106383]",0.4526595744680851,0.006177748719923519,22.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.9441489361702128, 0.9175531914893617, 0.9468085106382979, 0.9414893617021277, 0.9175531914893617, 0.9281914893617021, 0.9414893617021277, 0.9228723404255319, 0.9228723404255319, 0.9308510638297872]",0.9313829787234041,0.0035637856812485466,"[0.7313829787234043, 0.7101063829787234, 0.7154255319148937, 0.7154255319148937, 0.723404255319149, 0.7207446808510638, 0.7047872340425532, 0.6941489361702128, 0.6941489361702128, 0.7287234042553191]",0.7138297872340426,0.004143021789201386,23.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8617021276595744, 0.8271276595744681, 0.8803191489361702, 0.8404255319148937, 0.8537234042553191, 0.8164893617021277, 0.8404255319148937, 0.824468085106383, 0.8696808510638298, 0.8430851063829787]",0.8457446808510639,0.006502525113791572,"[0.5877659574468085, 0.5771276595744681, 0.5851063829787234, 0.5691489361702128, 0.5425531914893617, 0.5372340425531915, 0.5558510638297872, 0.5372340425531915, 0.5212765957446809, 0.5691489361702128]",0.5582446808510638,0.007217967294090368,24.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.9042553191489362, 0.8723404255319149, 0.9042553191489362, 0.8909574468085106, 0.8776595744680851, 0.8563829787234043, 0.8643617021276596, 0.8563829787234043, 0.8882978723404256, 0.8723404255319149]",0.8787234042553191,0.0056096780211192885,"[0.5664893617021277, 0.5159574468085106, 0.5558510638297872, 0.48404255319148937, 0.5186170212765957, 0.5132978723404256, 0.5106382978723404, 0.48404255319148937, 0.47074468085106386, 0.5159574468085106]",0.513563829787234,0.009551867862833461,25.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8351063829787234, 0.8058510638297872, 0.8776595744680851, 0.8617021276595744, 0.8377659574468085, 0.8191489361702128, 0.851063829787234, 0.8271276595744681, 0.8537234042553191, 0.8111702127659575]",0.8380319148936171,0.007293788358892426,"[0.5638297872340425, 0.5425531914893617, 0.550531914893617, 0.5212765957446809, 0.550531914893617, 0.5452127659574468, 0.5292553191489362, 0.5345744680851063, 0.5186170212765957, 0.550531914893617]",0.5406914893617021,0.004573127793095354,26.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.7792553191489362, 0.6781914893617021, 0.8191489361702128, 0.7632978723404256, 0.7686170212765957, 0.7632978723404256, 0.7712765957446809, 0.75, 0.7579787234042553, 0.7154255319148937]",0.7566489361702128,0.01190883679640325,"[0.425531914893617, 0.39361702127659576, 0.4148936170212766, 0.4095744680851064, 0.39095744680851063, 0.39893617021276595, 0.3617021276595745, 0.3829787234042553, 0.375, 0.38563829787234044]",0.3938829787234043,0.006057631314133514,27.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.7393617021276596, 0.6728723404255319, 0.7845744680851063, 0.75, 0.7021276595744681, 0.6622340425531915, 0.7047872340425532, 0.7340425531914894, 0.7180851063829787, 0.6569148936170213]",0.7125,0.01298357900489961,"[0.3803191489361702, 0.3271276595744681, 0.3723404255319149, 0.3803191489361702, 0.36436170212765956, 0.3617021276595745, 0.36436170212765956, 0.3484042553191489, 0.3191489361702128, 0.3723404255319149]",0.35904255319148937,0.006704847659996105,28.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8696808510638298, 0.851063829787234, 0.8882978723404256, 0.8670212765957447, 0.8723404255319149, 0.8404255319148937, 0.8670212765957447, 0.8377659574468085, 0.8856382978723404, 0.8590425531914894]",0.8638297872340426,0.005389604309776827,"[0.6143617021276596, 0.6117021276595744, 0.6436170212765957, 0.6329787234042553, 0.6143617021276596, 0.5957446808510638, 0.6196808510638298, 0.598404255319149, 0.5664893617021277, 0.6063829787234043]",0.6103723404255319,0.006696050567653065,29.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.7632978723404256, 0.7074468085106383, 0.7872340425531915, 0.7632978723404256, 0.7553191489361702, 0.6728723404255319, 0.7287234042553191, 0.7446808510638298, 0.7154255319148937, 0.75]",0.7388297872340426,0.010517936134726156,"[0.5106382978723404, 0.5053191489361702, 0.5053191489361702, 0.5452127659574468, 0.526595744680851, 0.5053191489361702, 0.48404255319148937, 0.43617021276595747, 0.4787234042553192, 0.4867021276595745]",0.49840425531914895,0.009358612213047261,30.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8617021276595744, 0.8537234042553191, 0.9202127659574468, 0.8723404255319149, 0.8430851063829787, 0.8457446808510638, 0.8430851063829787, 0.8617021276595744, 0.8696808510638298, 0.8590425531914894]",0.863031914893617,0.007150140089159305,"[0.4973404255319149, 0.5053191489361702, 0.5159574468085106, 0.5053191489361702, 0.4973404255319149, 0.5106382978723404, 0.45478723404255317, 0.48404255319148937, 0.4654255319148936, 0.5053191489361702]",0.49414893617021277,0.006340976858953077,31.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8776595744680851, 0.8643617021276596, 0.898936170212766, 0.8829787234042553, 0.8457446808510638, 0.8537234042553191, 0.851063829787234, 0.851063829787234, 0.8537234042553191, 0.8457446808510638]",0.8625,0.00573232736181815,"[0.48404255319148937, 0.47074468085106386, 0.5106382978723404, 0.4627659574468085, 0.4734042553191489, 0.4920212765957447, 0.44148936170212766, 0.48404255319148937, 0.47606382978723405, 0.4734042553191489]",0.47686170212765955,0.005759682932900984,32.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8297872340425532, 0.8031914893617021, 0.8430851063829787, 0.8297872340425532, 0.8271276595744681, 0.7792553191489362, 0.824468085106383, 0.8111702127659575, 0.8085106382978723, 0.800531914893617]",0.8156914893617021,0.005907874851612095,"[0.4148936170212766, 0.39361702127659576, 0.4308510638297872, 0.4175531914893617, 0.43882978723404253, 0.4228723404255319, 0.39893617021276595, 0.4308510638297872, 0.39361702127659576, 0.39893617021276595]",0.41409574468085103,0.005334640561464669,33.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.776595744680851, 0.7074468085106383, 0.8164893617021277, 0.7952127659574468, 0.773936170212766, 0.7526595744680851, 0.7978723404255319, 0.7686170212765957, 0.773936170212766, 0.7473404255319149]",0.7710106382978723,0.009641950914819602,"[0.43882978723404253, 0.3537234042553192, 0.4308510638297872, 0.39893617021276595, 0.40691489361702127, 0.3962765957446808, 0.3882978723404255, 0.39095744680851063, 0.3776595744680851, 0.4122340425531915]",0.399468085106383,0.007837601455780262,34.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8776595744680851, 0.8643617021276596, 0.9042553191489362, 0.8271276595744681, 0.8430851063829787, 0.848404255319149, 0.8430851063829787, 0.8351063829787234, 0.8856382978723404, 0.8351063829787234]",0.8563829787234043,0.008057140260639542,"[0.6968085106382979, 0.6702127659574468, 0.6808510638297872, 0.6968085106382979, 0.6914893617021277, 0.6462765957446809, 0.675531914893617, 0.6196808510638298, 0.6436170212765957, 0.6808510638297872]",0.6702127659574468,0.008134801238974804,35.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8430851063829787, 0.8297872340425532, 0.8643617021276596, 0.848404255319149, 0.8404255319148937, 0.8111702127659575, 0.8430851063829787, 0.8351063829787234, 0.8670212765957447, 0.824468085106383]",0.8406914893617021,0.005384498098957521,"[0.550531914893617, 0.5079787234042553, 0.526595744680851, 0.5292553191489362, 0.5186170212765957, 0.5079787234042553, 0.5159574468085106, 0.5026595744680851, 0.5319148936170213, 0.5106382978723404]",0.5202127659574468,0.00459284888191087,36.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8563829787234043, 0.8377659574468085, 0.8803191489361702, 0.851063829787234, 0.8590425531914894, 0.8191489361702128, 0.8377659574468085, 0.8430851063829787, 0.8111702127659575, 0.8670212765957447]",0.846276595744681,0.006667232509561411,"[0.5904255319148937, 0.6037234042553191, 0.6436170212765957, 0.6143617021276596, 0.5930851063829787, 0.5851063829787234, 0.5638297872340425, 0.5797872340425532, 0.5851063829787234, 0.6063829787234043]",0.5965425531914894,0.006947210354065633,37.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.776595744680851, 0.7606382978723404, 0.8164893617021277, 0.773936170212766, 0.7845744680851063, 0.7207446808510638, 0.7632978723404256, 0.7367021276595744, 0.75, 0.7047872340425532]",0.7587765957446808,0.010270304938168181,"[0.4148936170212766, 0.39893617021276595, 0.43882978723404253, 0.42819148936170215, 0.39893617021276595, 0.4228723404255319, 0.39361702127659576, 0.425531914893617, 0.3962765957446808, 0.4175531914893617]",0.41356382978723405,0.004971657763407785,38.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8404255319148937, 0.7978723404255319, 0.875, 0.8297872340425532, 0.824468085106383, 0.8031914893617021, 0.8138297872340425, 0.8164893617021277, 0.824468085106383, 0.7978723404255319]",0.8223404255319149,0.007329796669714325,"[0.4228723404255319, 0.4015957446808511, 0.4734042553191489, 0.4175531914893617, 0.44680851063829785, 0.449468085106383, 0.3829787234042553, 0.425531914893617, 0.4015957446808511, 0.4122340425531915]",0.42340425531914894,0.008482889158798357,39.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8696808510638298, 0.8643617021276596, 0.8882978723404256, 0.8670212765957447, 0.851063829787234, 0.8430851063829787, 0.8537234042553191, 0.8457446808510638, 0.8537234042553191, 0.8138297872340425]",0.8550531914893617,0.006234104075088366,"[0.4973404255319149, 0.48404255319148937, 0.5319148936170213, 0.48404255319148937, 0.5212765957446809, 0.48138297872340424, 0.4601063829787234, 0.45478723404255317, 0.4734042553191489, 0.4734042553191489]",0.48617021276595745,0.007797387740175895,40.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.776595744680851, 0.776595744680851, 0.8218085106382979, 0.7819148936170213, 0.7579787234042553, 0.7367021276595744, 0.7792553191489362, 0.7925531914893617, 0.7819148936170213, 0.7526595744680851]",0.7757978723404255,0.00735388237850727,"[0.45478723404255317, 0.43882978723404253, 0.47606382978723405, 0.4441489361702128, 0.4148936170212766, 0.4441489361702128, 0.4095744680851064, 0.40691489361702127, 0.39095744680851063, 0.4095744680851064]",0.4289893617021277,0.008382700460994754,41.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.8297872340425532, 0.8164893617021277, 0.8643617021276596, 0.851063829787234, 0.8111702127659575, 0.8085106382978723, 0.8164893617021277, 0.8058510638297872, 0.7872340425531915, 0.8271276595744681]",0.821808510638298,0.007114327180049237,"[0.44680851063829785, 0.449468085106383, 0.48404255319148937, 0.43617021276595747, 0.4308510638297872, 0.4574468085106383, 0.4574468085106383, 0.44148936170212766, 0.42021276595744683, 0.4627659574468085]",0.4486702127659575,0.0057186005045638776,42.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
"[0.3962765957446808, 0.4148936170212766, 0.4122340425531915, 0.4175531914893617, 0.4015957446808511, 0.40425531914893614, 0.39361702127659576, 0.35904255319148937, 0.4441489361702128, 0.4574468085106383]",0.4101063829787234,0.00860248898631787,"[0.2526595744680851, 0.24468085106382978, 0.2632978723404255, 0.2765957446808511, 0.2712765957446808, 0.24468085106382978, 0.25, 0.2872340425531915, 0.27393617021276595, 0.2898936170212766]",0.2654255319148936,0.005345678521872815,0.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.2393617021276596, 0.26063829787234044, 0.2526595744680851, 0.24202127659574468, 0.23670212765957446, 0.25, 0.22340425531914893, 0.2473404255319149, 0.2579787234042553, 0.2872340425531915]",0.24973404255319148,0.0054136115747418535,"[0.13297872340425532, 0.12234042553191489, 0.13829787234042554, 0.13297872340425532, 0.13031914893617022, 0.13297872340425532, 0.10638297872340426, 0.1276595744680851, 0.125, 0.13297872340425532]",0.12819148936170213,0.0028257761437073094,1.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.7925531914893617, 0.7712765957446809, 0.776595744680851, 0.8058510638297872, 0.7553191489361702, 0.75, 0.723404255319149, 0.7473404255319149, 0.776595744680851, 0.7819148936170213]",0.7680851063829788,0.007665236284119605,"[0.7526595744680851, 0.75, 0.7553191489361702, 0.7367021276595744, 0.7446808510638298, 0.7659574468085106, 0.7420212765957447, 0.7420212765957447, 0.7473404255319149, 0.723404255319149]",0.7460106382978723,0.003617412369344528,2.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.550531914893617, 0.5425531914893617, 0.5398936170212766, 0.5585106382978723, 0.5292553191489362, 0.5531914893617021, 0.5053191489361702, 0.5372340425531915, 0.550531914893617, 0.5478723404255319]",0.5414893617021276,0.0048427305970736335,"[0.5186170212765957, 0.5159574468085106, 0.5398936170212766, 0.5053191489361702, 0.5159574468085106, 0.5531914893617021, 0.48138297872340424, 0.5319148936170213, 0.47074468085106386, 0.5079787234042553]",0.5140957446808511,0.007890070921985808,3.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.5452127659574468, 0.5, 0.47606382978723405, 0.4973404255319149, 0.5212765957446809, 0.5398936170212766, 0.4973404255319149, 0.4787234042553192, 0.523936170212766, 0.5]",0.5079787234042553,0.00750148787280361,"[0.39893617021276595, 0.3484042553191489, 0.3696808510638298, 0.35904255319148937, 0.36436170212765956, 0.3803191489361702, 0.3351063829787234, 0.36436170212765956, 0.3537234042553192, 0.36436170212765956]",0.3638297872340425,0.00550502648803547,4.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.5345744680851063, 0.4920212765957447, 0.4867021276595745, 0.45478723404255317, 0.4973404255319149, 0.4946808510638298, 0.4946808510638298, 0.43617021276595747, 0.5079787234042553, 0.5079787234042553]",0.4906914893617021,0.00874250129579611,"[0.3191489361702128, 0.32978723404255317, 0.34574468085106386, 0.34308510638297873, 0.3324468085106383, 0.324468085106383, 0.2898936170212766, 0.3191489361702128, 0.3351063829787234, 0.3484042553191489]",0.32872340425531915,0.0054244888442476465,5.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.4627659574468085, 0.4122340425531915, 0.3962765957446808, 0.3962765957446808, 0.4175531914893617, 0.4228723404255319, 0.39361702127659576, 0.3829787234042553, 0.4627659574468085, 0.4308510638297872]",0.4178191489361702,0.008815908800314002,"[0.2978723404255319, 0.31382978723404253, 0.29521276595744683, 0.2978723404255319, 0.2872340425531915, 0.31117021276595747, 0.27393617021276595, 0.2898936170212766, 0.32180851063829785, 0.30851063829787234]",0.29973404255319147,0.004521276595744677,6.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.5106382978723404, 0.4867021276595745, 0.4973404255319149, 0.4867021276595745, 0.5053191489361702, 0.4601063829787234, 0.4654255319148936, 0.47074468085106386, 0.5478723404255319, 0.5319148936170213]",0.4962765957446808,0.009016441230561079,"[0.26595744680851063, 0.2712765957446808, 0.27925531914893614, 0.2845744680851064, 0.300531914893617, 0.26063829787234044, 0.2526595744680851, 0.31117021276595747, 0.26595744680851063, 0.3058510638297872]",0.27978723404255323,0.006390362159907838,7.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.5611702127659575, 0.5691489361702128, 0.5531914893617021, 0.601063829787234, 0.5691489361702128, 0.5638297872340425, 0.4920212765957447, 0.4973404255319149, 0.5718085106382979, 0.5558510638297872]",0.5534574468085107,0.01064162182113965,"[0.5531914893617021, 0.5319148936170213, 0.5452127659574468, 0.5452127659574468, 0.550531914893617, 0.5558510638297872, 0.5372340425531915, 0.5079787234042553, 0.550531914893617, 0.5425531914893617]",0.5420212765957447,0.004429076594608796,8.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.5904255319148937, 0.5691489361702128, 0.5132978723404256, 0.5664893617021277, 0.5851063829787234, 0.5771276595744681, 0.5053191489361702, 0.5, 0.5585106382978723, 0.5478723404255319]",0.5513297872340426,0.010616481767822268,"[0.5319148936170213, 0.4920212765957447, 0.5159574468085106, 0.5212765957446809, 0.526595744680851, 0.550531914893617, 0.4973404255319149, 0.4973404255319149, 0.5026595744680851, 0.5372340425531915]",0.5172872340425532,0.006208839111664229,9.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.5372340425531915, 0.5, 0.47606382978723405, 0.5026595744680851, 0.523936170212766, 0.5026595744680851, 0.47606382978723405, 0.4654255319148936, 0.4973404255319149, 0.4920212765957447]",0.49734042553191493,0.0069239802091371,"[0.46808510638297873, 0.4175531914893617, 0.449468085106383, 0.46808510638297873, 0.45478723404255317, 0.4441489361702128, 0.4122340425531915, 0.44680851063829785, 0.425531914893617, 0.40691489361702127]",0.43936170212765957,0.007089981923096524,10.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.4787234042553192, 0.43351063829787234, 0.44680851063829785, 0.48936170212765956, 0.47606382978723405, 0.45478723404255317, 0.4015957446808511, 0.4175531914893617, 0.47074468085106386, 0.43617021276595747]",0.450531914893617,0.009051240438368947,"[0.4627659574468085, 0.4574468085106383, 0.4654255319148936, 0.48404255319148937, 0.46808510638297873, 0.4787234042553192, 0.4601063829787234, 0.43617021276595747, 0.43882978723404253, 0.48404255319148937]",0.46356382978723404,0.005275381399578668,11.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.7021276595744681, 0.6861702127659575, 0.6702127659574468, 0.6941489361702128, 0.7101063829787234, 0.6702127659574468, 0.648936170212766, 0.6622340425531915, 0.6861702127659575, 0.6941489361702128]",0.6824468085106383,0.00604139185723433,"[0.699468085106383, 0.7021276595744681, 0.7021276595744681, 0.7207446808510638, 0.6781914893617021, 0.6941489361702128, 0.7047872340425532, 0.6914893617021277, 0.675531914893617, 0.6968085106382979]",0.6965425531914894,0.0041287698660265925,12.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.3617021276595745, 0.3723404255319149, 0.3271276595744681, 0.34308510638297873, 0.34574468085106386, 0.375, 0.300531914893617, 0.35904255319148937, 0.3723404255319149, 0.39361702127659576]",0.3550531914893617,0.00851479286892666,"[0.3829787234042553, 0.3696808510638298, 0.3962765957446808, 0.39095744680851063, 0.39893617021276595, 0.3882978723404255, 0.36436170212765956, 0.36436170212765956, 0.3776595744680851, 0.3962765957446808]",0.3829787234042553,0.00421449089503713,13.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.7553191489361702, 0.726063829787234, 0.7021276595744681, 0.7526595744680851, 0.7526595744680851, 0.7074468085106383, 0.7101063829787234, 0.6835106382978723, 0.726063829787234, 0.7420212765957447]",0.7257978723404255,0.00782405243394433,"[0.7313829787234043, 0.7553191489361702, 0.7553191489361702, 0.7420212765957447, 0.75, 0.7579787234042553, 0.7313829787234043, 0.7393617021276596, 0.7207446808510638, 0.7393617021276596]",0.7422872340425533,0.0038936509319144946,14.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
"[0.4867021276595745, 0.4734042553191489, 0.4441489361702128, 0.4734042553191489, 0.4627659574468085, 0.47074468085106386, 0.4175531914893617, 0.43882978723404253, 0.4574468085106383, 0.4787234042553192]",0.46037234042553193,0.006710120379491582,"[0.4122340425531915, 0.40691489361702127, 0.39361702127659576, 0.42819148936170215, 0.4228723404255319, 0.4148936170212766, 0.4015957446808511, 0.3962765957446808, 0.39893617021276595, 0.4228723404255319]",0.4098404255319149,0.003873413523927919,15.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq13mean_autocorr_block3input/simplified_IHC0050/arch0_00??
