correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,index_texture,snr,tag_expt,tag_model
"[0.13829787234042554, 0.1276595744680851, 0.1702127659574468, 0.1702127659574468, 0.14893617021276595, 0.14627659574468085, 0.13297872340425532, 0.15691489361702127, 0.15691489361702127, 0.14095744680851063]",0.14893617021276595,0.004623547805108262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,38.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.40425531914893614, 0.3058510638297872, 0.425531914893617, 0.38563829787234044, 0.35904255319148937, 0.3271276595744681, 0.3484042553191489, 0.3537234042553192, 0.3882978723404255, 0.34308510638297873]",0.36409574468085104,0.01155512927337989,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,38.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.6595744680851063, 0.5558510638297872, 0.6728723404255319, 0.6409574468085106, 0.6462765957446809, 0.5957446808510638, 0.6329787234042553, 0.5718085106382979, 0.598404255319149, 0.5877659574468085]",0.6162234042553191,0.012493711007853077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,38.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.26861702127659576, 0.22074468085106383, 0.31648936170212766, 0.25, 0.2526595744680851, 0.24468085106382978, 0.23670212765957446, 0.2526595744680851, 0.26063829787234044, 0.2393617021276596]",0.2542553191489362,0.00808829413330287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,39.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.5345744680851063, 0.4122340425531915, 0.5824468085106383, 0.5079787234042553, 0.5106382978723404, 0.46808510638297873, 0.5026595744680851, 0.4920212765957447, 0.5212765957446809, 0.5026595744680851]",0.5034574468085106,0.013865259563580281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,39.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.7686170212765957, 0.6648936170212766, 0.7659574468085106, 0.7446808510638298, 0.7473404255319149, 0.7074468085106383, 0.7021276595744681, 0.726063829787234, 0.7340425531914894, 0.7154255319148937]",0.727659574468085,0.010007919001184454,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,39.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.5771276595744681, 0.4787234042553192, 0.6462765957446809, 0.6063829787234043, 0.5930851063829787, 0.5425531914893617, 0.5638297872340425, 0.48936170212765956, 0.523936170212766, 0.5638297872340425]",0.5585106382978723,0.016394718093002598,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,40.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.7393617021276596, 0.6462765957446809, 0.7632978723404256, 0.7313829787234043, 0.7101063829787234, 0.6728723404255319, 0.7180851063829787, 0.6888297872340425, 0.7074468085106383, 0.6941489361702128]",0.7071808510638298,0.010693194646592385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,40.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.8351063829787234, 0.7819148936170213, 0.8457446808510638, 0.8111702127659575, 0.8085106382978723, 0.8031914893617021, 0.8164893617021277, 0.7686170212765957, 0.8351063829787234, 0.776595744680851]",0.8082446808510639,0.00831114066188601,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,40.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.2898936170212766, 0.2712765957446808, 0.38563829787234044, 0.3404255319148936, 0.29521276595744683, 0.3377659574468085, 0.3271276595744681, 0.2765957446808511, 0.31382978723404253, 0.30851063829787234]",0.3146276595744681,0.010930171589380063,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,41.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.523936170212766, 0.5026595744680851, 0.6170212765957447, 0.5691489361702128, 0.5372340425531915, 0.5053191489361702, 0.5372340425531915, 0.5292553191489362, 0.5292553191489362, 0.5186170212765957]",0.5369680851063829,0.01067112252732389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,41.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.7473404255319149, 0.6808510638297872, 0.7845744680851063, 0.7553191489361702, 0.723404255319149, 0.7101063829787234, 0.7207446808510638, 0.7101063829787234, 0.7047872340425532, 0.7047872340425532]",0.7242021276595745,0.009540341729512607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,41.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.3829787234042553, 0.3351063829787234, 0.39893617021276595, 0.4122340425531915, 0.3882978723404255, 0.3803191489361702, 0.39361702127659576, 0.3829787234042553, 0.4175531914893617, 0.3617021276595745]",0.3853723404255319,0.007558371513136079,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,42.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.6223404255319149, 0.6143617021276596, 0.6622340425531915, 0.6462765957446809, 0.6356382978723404, 0.5797872340425532, 0.6542553191489362, 0.6223404255319149, 0.6542553191489362, 0.6117021276595744]",0.6303191489361702,0.007978723404255322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,42.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.8218085106382979, 0.7819148936170213, 0.824468085106383, 0.8404255319148937, 0.8537234042553191, 0.7872340425531915, 0.8138297872340425, 0.8085106382978723, 0.8218085106382979, 0.7872340425531915]",0.814095744680851,0.007453665367326202,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,42.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0050/arch0_00??
"[0.5425531914893617, 0.601063829787234, 0.5398936170212766, 0.4920212765957447, 0.5159574468085106, 0.6170212765957447, 0.5132978723404256, 0.5425531914893617, 0.5452127659574468, 0.5372340425531915]",0.5446808510638298,0.012056737588652484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.7632978723404256, 0.776595744680851, 0.7712765957446809, 0.800531914893617, 0.726063829787234, 0.7925531914893617, 0.7420212765957447, 0.7659574468085106, 0.7606382978723404, 0.7872340425531915]",0.7686170212765957,0.0071693498649488315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8962765957446809, 0.9042553191489362, 0.8803191489361702, 0.8696808510638298, 0.8803191489361702, 0.8882978723404256, 0.8776595744680851, 0.8856382978723404, 0.8803191489361702, 0.8776595744680851]",0.8840425531914894,0.0031766795863774813,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.30851063829787234, 0.25, 0.31382978723404253, 0.2553191489361702, 0.2925531914893617, 0.3191489361702128, 0.27925531914893614, 0.2872340425531915, 0.2978723404255319, 0.31117021276595747]",0.29148936170212764,0.007586912374232153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,1.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.6063829787234043, 0.5851063829787234, 0.648936170212766, 0.5691489361702128, 0.5904255319148937, 0.6170212765957447, 0.5771276595744681, 0.6117021276595744, 0.5877659574468085, 0.625]",0.6018617021276595,0.007739214454335962,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,1.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8351063829787234, 0.8111702127659575, 0.851063829787234, 0.8058510638297872, 0.8351063829787234, 0.8271276595744681, 0.8191489361702128, 0.8324468085106383, 0.824468085106383, 0.8563829787234043]",0.8297872340425532,0.0050461877555878385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,1.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9680851063829787, 0.949468085106383, 0.9680851063829787, 0.973404255319149, 0.9574468085106383, 0.9547872340425532, 0.9707446808510638, 0.9601063829787234, 0.9707446808510638, 0.9627659574468085]",0.963563829787234,0.0025090375351214346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9787234042553191, 0.9707446808510638, 0.9840425531914894, 0.9920212765957447, 0.9707446808510638, 0.9707446808510638, 0.976063829787234, 0.9787234042553191, 0.9867021276595744, 0.973404255319149]",0.9781914893617021,0.0023388131131689568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9920212765957447, 0.9840425531914894, 0.9946808510638298, 0.9946808510638298, 0.9787234042553191, 0.9813829787234043, 0.9867021276595744, 0.9893617021276596, 0.9893617021276596, 0.9893617021276596]",0.988031914893617,0.0016937032956154912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,2.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9069148936170213, 0.8936170212765957, 0.875, 0.8643617021276596, 0.8882978723404256, 0.8936170212765957, 0.8856382978723404, 0.8776595744680851, 0.8617021276595744, 0.9042553191489362]",0.8851063829787235,0.004868627736789355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8962765957446809, 0.9069148936170213, 0.898936170212766, 0.898936170212766, 0.8936170212765957, 0.9095744680851063, 0.9069148936170213, 0.898936170212766, 0.8856382978723404, 0.9122340425531915]",0.9007978723404255,0.0025709219858156052,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9281914893617021, 0.9281914893617021, 0.9308510638297872, 0.9335106382978723, 0.9069148936170213, 0.9281914893617021, 0.9148936170212766, 0.9175531914893617, 0.901595744680851, 0.9228723404255319]",0.9212765957446809,0.0033920437003030113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,3.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8138297872340425, 0.8111702127659575, 0.7686170212765957, 0.8271276595744681, 0.7925531914893617, 0.800531914893617, 0.7898936170212766, 0.7686170212765957, 0.8031914893617021, 0.8085106382978723]",0.7984042553191489,0.005996998058612691,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,4.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.875, 0.901595744680851, 0.8563829787234043, 0.8962765957446809, 0.8776595744680851, 0.8856382978723404, 0.8670212765957447, 0.8617021276595744, 0.875, 0.8643617021276596]",0.8760638297872341,0.004677626226337911,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,4.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9202127659574468, 0.9361702127659575, 0.9361702127659575, 0.925531914893617, 0.925531914893617, 0.9175531914893617, 0.9148936170212766, 0.9122340425531915, 0.9148936170212766, 0.9095744680851063]",0.9212765957446809,0.0029721728039433155,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,4.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8297872340425532, 0.848404255319149, 0.8138297872340425, 0.8297872340425532, 0.8324468085106383, 0.851063829787234, 0.824468085106383, 0.7845744680851063, 0.8111702127659575, 0.8297872340425532]",0.825531914893617,0.006054386907434016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,5.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.898936170212766, 0.901595744680851, 0.9042553191489362, 0.8962765957446809, 0.8803191489361702, 0.8882978723404256, 0.898936170212766, 0.8776595744680851, 0.901595744680851, 0.8962765957446809]",0.8944148936170213,0.0029147663515556002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,5.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9468085106382979, 0.9468085106382979, 0.9388297872340425, 0.9521276595744681, 0.9335106382978723, 0.9361702127659575, 0.9228723404255319, 0.9468085106382979, 0.949468085106383, 0.9361702127659575]",0.9409574468085106,0.002853453358055164,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,5.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.75, 0.7526595744680851, 0.7180851063829787, 0.7180851063829787, 0.75, 0.7579787234042553, 0.75, 0.7207446808510638, 0.7606382978723404, 0.75]",0.7428191489361702,0.005334640561464675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8670212765957447, 0.8617021276595744, 0.8404255319148937, 0.848404255319149, 0.875, 0.8563829787234043, 0.8696808510638298, 0.8404255319148937, 0.8537234042553191, 0.8723404255319149]",0.8585106382978724,0.004019781577572553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.925531914893617, 0.9095744680851063, 0.9042553191489362, 0.9175531914893617, 0.9175531914893617, 0.9095744680851063, 0.925531914893617, 0.9122340425531915, 0.9095744680851063, 0.9175531914893617]",0.9148936170212766,0.002242750113594589,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,6.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.7154255319148937, 0.7180851063829787, 0.6941489361702128, 0.7180851063829787, 0.7047872340425532, 0.7101063829787234, 0.6835106382978723, 0.6648936170212766, 0.7340425531914894, 0.723404255319149]",0.7066489361702127,0.006515203555557854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,7.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8537234042553191, 0.8723404255319149, 0.8563829787234043, 0.8537234042553191, 0.8537234042553191, 0.8563829787234043, 0.8138297872340425, 0.8457446808510638, 0.824468085106383, 0.8590425531914894]",0.848936170212766,0.005447621097779157,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,7.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9308510638297872, 0.9122340425531915, 0.9308510638297872, 0.9308510638297872, 0.9175531914893617, 0.9175531914893617, 0.9122340425531915, 0.9228723404255319, 0.9042553191489362, 0.9148936170212766]",0.9194148936170212,0.0029147663515555946,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,7.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9095744680851063, 0.9122340425531915, 0.9175531914893617, 0.901595744680851, 0.8962765957446809, 0.8962765957446809, 0.9095744680851063, 0.8882978723404256, 0.8723404255319149, 0.901595744680851]",0.9005319148936171,0.0041807894051601345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,8.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9228723404255319, 0.925531914893617, 0.9388297872340425, 0.9202127659574468, 0.9335106382978723, 0.9175531914893617, 0.9202127659574468, 0.9122340425531915, 0.8882978723404256, 0.925531914893617]",0.9204787234042554,0.004314926781431903,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,8.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9441489361702128, 0.9388297872340425, 0.9441489361702128, 0.9441489361702128, 0.9361702127659575, 0.9361702127659575, 0.9308510638297872, 0.9361702127659575, 0.9148936170212766, 0.9361702127659575]",0.9361702127659575,0.0027467966994378823,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,8.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8377659574468085, 0.8723404255319149, 0.848404255319149, 0.8537234042553191, 0.8324468085106383, 0.8457446808510638, 0.8537234042553191, 0.8324468085106383, 0.8457446808510638, 0.8803191489361702]",0.8502659574468086,0.005000031436951623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8803191489361702, 0.8909574468085106, 0.9042553191489362, 0.8936170212765957, 0.8856382978723404, 0.901595744680851, 0.8936170212765957, 0.8643617021276596, 0.8909574468085106, 0.8962765957446809]",0.890159574468085,0.003613064516367871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9069148936170213, 0.9202127659574468, 0.9414893617021277, 0.9069148936170213, 0.9175531914893617, 0.9095744680851063, 0.9095744680851063, 0.9202127659574468, 0.9095744680851063, 0.9228723404255319]",0.9164893617021276,0.003368794326241142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,9.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8351063829787234, 0.8563829787234043, 0.8377659574468085, 0.8377659574468085, 0.8271276595744681, 0.8457446808510638, 0.824468085106383, 0.8218085106382979, 0.8297872340425532, 0.8377659574468085]",0.835372340425532,0.003280141843971643,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,10.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8829787234042553, 0.8936170212765957, 0.8829787234042553, 0.8936170212765957, 0.8803191489361702, 0.875, 0.8803191489361702, 0.8776595744680851, 0.8776595744680851, 0.8803191489361702]",0.8824468085106384,0.0020137972857447732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,10.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9095744680851063, 0.9095744680851063, 0.9308510638297872, 0.9228723404255319, 0.8962765957446809, 0.901595744680851, 0.898936170212766, 0.9069148936170213, 0.898936170212766, 0.9202127659574468]",0.9095744680851064,0.0036766739988169667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,10.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.6941489361702128, 0.7074468085106383, 0.723404255319149, 0.7154255319148937, 0.699468085106383, 0.723404255319149, 0.7021276595744681, 0.6968085106382979, 0.7180851063829787, 0.7127659574468085]",0.7093085106382979,0.003434640182235909,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,11.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8457446808510638, 0.848404255319149, 0.8696808510638298, 0.8643617021276596, 0.8643617021276596, 0.8271276595744681, 0.851063829787234, 0.8324468085106383, 0.8696808510638298, 0.8643617021276596]",0.8537234042553191,0.004839483710622758,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,11.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9148936170212766, 0.9281914893617021, 0.9521276595744681, 0.9335106382978723, 0.925531914893617, 0.9069148936170213, 0.9069148936170213, 0.9228723404255319, 0.9361702127659575, 0.9281914893617021]",0.925531914893617,0.004361125488031504,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,11.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9414893617021277, 0.925531914893617, 0.9521276595744681, 0.9521276595744681, 0.9388297872340425, 0.9361702127659575, 0.9414893617021277, 0.9441489361702128, 0.9441489361702128, 0.949468085106383]",0.9425531914893618,0.0025448049812778974,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9627659574468085, 0.9547872340425532, 0.973404255319149, 0.9654255319148937, 0.9468085106382979, 0.9547872340425532, 0.9601063829787234, 0.9627659574468085, 0.9707446808510638, 0.9654255319148937]",0.9617021276595745,0.0025137317160918177,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.976063829787234, 0.9707446808510638, 0.9813829787234043, 0.9654255319148937, 0.9627659574468085, 0.9654255319148937, 0.9680851063829787, 0.973404255319149, 0.9627659574468085, 0.9680851063829787]",0.9694148936170214,0.0019116895968836758,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,12.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.7606382978723404, 0.773936170212766, 0.776595744680851, 0.7526595744680851, 0.7393617021276596, 0.7606382978723404, 0.75, 0.723404255319149, 0.776595744680851, 0.7553191489361702]",0.7569148936170212,0.005366221968234584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,13.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8776595744680851, 0.8617021276595744, 0.9042553191489362, 0.8696808510638298, 0.8377659574468085, 0.8457446808510638, 0.8537234042553191, 0.8670212765957447, 0.8936170212765957, 0.8590425531914894]",0.8670212765957446,0.006490427382171322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,13.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9122340425531915, 0.9228723404255319, 0.9281914893617021, 0.9308510638297872, 0.901595744680851, 0.9095744680851063, 0.8936170212765957, 0.9281914893617021, 0.9361702127659575, 0.9148936170212766]",0.9178191489361701,0.004351202550286538,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,13.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9547872340425532, 0.9388297872340425, 0.9654255319148937, 0.9574468085106383, 0.9441489361702128, 0.9441489361702128, 0.9627659574468085, 0.9654255319148937, 0.9654255319148937, 0.9547872340425532]",0.9553191489361701,0.0031418519763598187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,14.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.9707446808510638, 0.9680851063829787, 0.976063829787234, 0.9680851063829787, 0.9547872340425532, 0.9680851063829787, 0.973404255319149, 0.973404255319149, 0.973404255319149, 0.9654255319148937]",0.9691489361702128,0.0019096329103313876,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,14.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.976063829787234, 0.973404255319149, 0.976063829787234, 0.976063829787234, 0.9574468085106383, 0.9707446808510638, 0.9787234042553191, 0.9787234042553191, 0.9787234042553191, 0.9813829787234043]",0.9747340425531915,0.0021442174862496173,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,14.0,-3.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.8297872340425532, 0.8776595744680851, 0.8643617021276596, 0.8563829787234043, 0.8377659574468085, 0.848404255319149, 0.8430851063829787, 0.8377659574468085, 0.8351063829787234, 0.8590425531914894]",0.848936170212766,0.004787234042553203,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,-9.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
"[0.848404255319149, 0.8962765957446809, 0.875, 0.8882978723404256, 0.8723404255319149, 0.8829787234042553, 0.8643617021276596, 0.8776595744680851, 0.8882978723404256, 0.875]",0.8768617021276596,0.004307634969239836,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,15.0,-6.0,speech_in_synthetic_textures,models/spkr_recognition/IHC0320/arch0_00??
